,comment_text,hf
6657,You have never talked to a Muslim who seemed open you mind?,0
6658,"Questo è vero, infatti l'islam non è una religione estrema, è una religione abramica come il cristianesimo e l'ebraismo. Esiste però il fanatismo religioso, che distorce la religione e ne fa uno strumento di manipolazione.",0
6659,"There is a problem in every community, what are you doing to stop it in yours?",0
6660,Freedom of expression is defined by the French laws.,0
6661,Les musulmans ont combattus pendant les 2 guerres en France et ont aider à rebâtir la France mais ça c est parce qu'ils détestent les Français.,0
6662,I live in a city absolutely multiethnic and does not seem to me that nothing alarming happens.,0
6663,When will the fascist antivirus arrive?,0
6664,At school there are people of all faiths and even atheists. Why there should be a crucifix?,0
6665,Women and gay people have been persecuted by many groups all over the world and it needs to change. Is there a particular reason you are picking on Islam?,0
6666,C'est une insulte à la liberté de conscience de femmes musulmanes.,0
6667,"Invece i non musulmani che le ammazzano che pena devono scontare, visto che spesso sono a piede libero anche se pericolosi?",0
6668,Are you their liaison officer?,0
6669,So you are saying that we should only allow non-religious people into public office?,0
6670,"Not all Muslims are against Christians, the ones you mention are only a small part that does not represent the Islamic religion.",0
6671,L'islam è una religione e allo stesso modo di ogni altra religione (Cristianesimo compreso) rischia il fanatismo; questo non rende tutti i musulmani dei fanatici.,0
6672,"L'islam prône le respect de la création de Dieu, c'est à dire toute l'humanité.",0
6673,"Oh lately, saying that we welcome them seems an unrealistic claim.",0
6674,"I think they want to keep their customs and I understand it, I would not say that they want to impose their customs on us.",0
6675,Les pays occidentaux ont largement contribué aux guerres.,0
6676,"Many Muslims aren't homophobic and sexist, but like in any religion, some are. It is not the religion, its cultural and personal attitudes.",0
6677,In almost all Muslim countries the veil is a choice (of the woman or of the family) is not imposed by law. It is in Iran.,0
6678,Musulmans convertis vont ou?,0
6679,"It makes no sense to say that Muslims are all terrorists. It is to make an amalgam, Muslims are human beings like any others, you can't put everyone in the same direction. We all have our own particularities, we are not a uniform group, we have different backgrounds, different situations and different aspirations.",0
6680,We should question the women themselves that we almost never questioned.,0
6681,L'islamophobie est un délit punit par la loi.,0
6682,Vous ne les appliquez pas vous même en m insultant.,0
6683,"Non ci sono correlazioni tra i migranti e le malattie, questo lo dice la direttrice dell'ASL 2 di Roma http://espresso.repubblica.it/inchieste/2018/01/03/news/migranti-e-salute-basta-bufale-ecco-tutto-quello-che-bisogna-sapere-1.316458.",0
6684,Tu es donc constamment agressé par des bonnes sœurs? Quelle vie horrible.,0
6685,Già. E i tanti che crepano a causa del caporalato o di odio razziale o fatica?,0
6686,This is 99% of the time a personal choice.,0
6687,Where this misconception is coming from?,0
6688,"Les musulmans postule pour un travail, il ne le vole pas.",0
6689,The impression of Islamization comes from the over-mediatization of Islam. Today is like putting a spot on Islam when this religion has existed for more than 1500 years and no one was talking about it.,0
6690,"Les femmes qui portent le foulard sont libres de leurs allées et venues c'est plutôt en France ""pays de liberté"" qui leur interdit de se rendre par ex a des sorties scolaires .",0
6691,"Generalizzare non ha mai portato a nulla di buono. Le ricordo che anche in Italia abbiamo avuto i nostri terroristi. Dire che tutti gli arabi sono terroristi a causa di pochi individui equivale a dire che tutti i cristiani sono terroristi a casa delle brigate rosse, ad esempio.",0
6692,"The media scapegoats Muslims and encourages division. When will YOU wake up and see you have been misled by institutions creating an 'us' and 'them' divide, demonising Muslims to detract attention from bigger societal issues.",0
6693,"Generalization is always misleading. Arabs are not all terrorists, some of them are; as if someone in the 70s said that Italians were all members of the Red Brigade. Battisti, who in recent days has been arrested and others were, but they were still a handful of people when compared to the number of inhabitants of Italy, so we are wrong every time we throw the baby out with the bath water.",0
6694,"Tutti gli estremismi generano odio, anche i razzisti odiano quelle che non sono come loro.",0
6695,N'hésitez pas à consulter un ophtalmologiste si vous voyez des choses qui n'existent pas.,0
6696,Change obsession.,0
6697,What country are you talking about? Where do you want to deport them? In Germany? Or maybe in Drancy? To read to you.,0
6698,You're the one who's violating my right.,0
6699,Io ho conosciuto mussulmani e non hanno alcun sentimento d'odio verso i cattolici.,0
6700,Ma dove? Ma perché dovete dire sempre le solite falsità https://www.bufale.net/home/precisazioni-moschee-italia-chiese-arabia-saudita/.,0
6701,"Les guerres menées par Le Prophète n'étaient pas sanguinaires. Durant les 23 années de sa prophétie, environ 1000 morts (1,5% des soldats) ont été recensés pour 63 combats. La Première Guerre Mondiale a fait 20 Millions de victimes en seulement 4 ans. La Seconde Guerre Mondiale en a fait 30 Millions en 6 ans. Or ce ne sont pas des musulmans qui les ont menées.",0
6702,Pour moi non chacun de nous peut vivre sa foie sans problème.,0
6703,Perché non possiamo dialogare reciprocamente? In questo modo introdurremo loro alla nostra cultura e noi alla loro. Mi sembra un buon compromesso.,0
6704,"Du temps du Prophète Mohamad, les femmes participaient activement à la vie de société.",0
6705,"There is a solution to violence, that is the dialogue. We must try to communicate with people who have different cultures, not isolate ourselves.",0
6706,"Imho the stain is from those individuals who love to stereotype, discriminate and dehumanise who groups of people.",0
6707,Most child abusers in the UK are white men so by your logic the world would be a better place without white men?,0
6708,After world war 2 European governments recruited Muslims to rebuild Europe. There would not be a civilised Europe without Muslims.,0
6709,"A l heure actuelle , le seul terrorisme est le terrorisme d etat. Je ne citerai pas la grande puissance mondiale qui s est octroyé le droit de vie et de mort sur la planéte entiere ou encore certains états voyoux assassins coloniaix proxhe orientaux.",0
6710,"Do you think, maybe, it is possible that she wears the veil because she wants?",0
6711,It would be better to listen less to hatred and more to rationality.,0
6712,Non mi pare di vedere molti islamici in giro.,0
6713,"Le nostre donne le violentiamo noi, in realtà.",0
6714,Have you discussed it with veiled women to make such statements.,0
6715,"The vast majority of the nearly two billion Muslims are normal people, like me or you, absolutely peaceful. Few radicalized individuals should not make us generalize. In Italy we also had the indigenous terrorism, this should not allow anyone to do the Italian = terrorist juxtaposition.",0
6716,Do you know that anti-Islamism is actually a form of anti-Semitism? It is equally wrong to hate Jews and Muslims.,0
6717,You have no proof of what you say.,0
6718,"J en suis navrée, mais il te faut faire un travail sur soi.",0
6719,Enfin on reconnaît les musulmans en france.,0
6720,You are not even trying to mask your racism now.,0
6721,Il faudrait vous décider à comprendre ce qu'est l'islam.,0
6722,Ma chi? A me pare che come tanti altri vogliano semplicemente esprimere la loro fede liberamente.,0
6723,"The Quran says that the good Muslim can only transmit the principles of Islam, but without using force, if someone follows another religion, he can do it. There is no mention about killing those who do not believe in the same principles.",0
