,comment_text,hf
10366,"USER USER USER USER USER Setuju dibatalin, lah wong ustad ngomongnya ""jancuk"", ""matamu""...kasar dan kotor, apa yg mau diambil ilmunya? Lanjut mas Permadi Arya..\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d'",0
10367,"USER tdk mengandung alkohol,Aman untuk anak&amp;untuk bayi pun Aloclair Plus ini tetap bisa digunakan,Finger off, kemasannya tdk bersentuhan langsung dgn luka,terbuat dari lidah buaya&amp;ekstrak kayu manis yg membuat rasa menjadi enak,Nyaman tid",0
10368,"USER USER USER USER itulah yang dimanfaatkan sama akun2 anonim geje kaya Conan, Sinting, dll... bahkan pendukung DPP sampe ga bisa membedakan mana loyalis FH dan AM pada waktu yang berbeda... semakin lama akan semakin rumit kalo ga mencoba memetakan konflik dengan baik'",0
10369,Selamat Hari Kartini 2018. Perempuan hebat untuk Indonesia Maju -Jkw,0
10370,"Di grup wa kantor, ad yg posting bude sumiyati. Di ig story temen jg. Jadi notice kan. Apaan sih ini. Trus kepo liat profilnya. Anjir.. koplak'",0
10371,RT USER: #tantegirang lagi asik #ngentot sama #brondong #kontolbrondong #memek chubby tante sampe basah. achhh enk bgt di sodok kont\xe2\x80\xa6',0
10372,USER APA GW HRS NULIS JAEMIN X GLADYS LAGI ADHKSLAPWJE BENER BENER UDAH SINTING',0
10373,USER USER USER USER USER USER USER USER USER USER USER USER PANASBUNG langganan.',0
10374,Orang punya saksi anjing dikasus babi.. Tolol URL,1
10375,Noob ah tidur awal alamak',0
10376,"Aliran sesat dipantau aliran Sangat SESAT USER Sejak 1995, Utang mengatakan MUI telah memantau 300 aliran sesat",0
10377,USER USER USER USER USER USER USER USER USER USER USER USER USER Gue rakyat indonesia sukarela memberantas cebong komunis.',1
10378,"USER USER Senang melihat mereka yg dulu membela Ahok saat menista Alquran kini seakan memiliki ghirah agama.; ; Tetapi seharusnya mereka mendahului dengan bertobat telah pernah sesat membela penista agama.; ; Sebab kalau tidak, itu hanya",1
10379,"USER Ini adalah salah satu contoh, iblis berwajah manusia'",1
10380,"USER Sore Kak Saiful, boleh di restart dulu modem sama STB nya ya. Soalnya mimin cek jaringannya terkoneksi cuma sedikit melambat. Ditunggu kabar baiknya. Thx -Ardil'",0
10381,"Anda yg mencatut Islam Kang Aqil bukan ISIS, kejahatannya menipu, Muhammad bejad dijual nabi",1
10382,Usir dubes myanmar pelidung teroris budha SaveRohingya,1
10383,USER USER USER USER USER Enak lho dapet beasiswa aseng. Lo gak mau?',0
10384,New post: Dodi Reza Ajak Ciptakan Pilkada Bersih di Sumsel,0
10385,Ingin mencaci maki yang bilang boyband tahun 90-an itu ampas. Emosi kalo ada yang bilang begitu lol. \n\nKarena boyband tahun 90-an itu segalanya! \xf0\x9f\x98\xad Khususnya WESTLIFE \xf0\x9f\x98\xad',0
10386,"USER Arthur memasang wajah terkejut. Gadis asing itu tiba-tiba memarahinya... tentu saja karena ditabok olehnya.\n\n\xe3\x85\xa4\xe3\x85\xa4\xe3\x85\xa4""Maaf, Nona! Tadi ada nyamuk berbahaya yang terbang di sekitar wajahmu. Apa kau baik-baik saja?""'",0
10387,USER Dasar buaya!',1
10388,USER USER Ganti presiden semua tka cina pulangin ke dataran cina pakai getek',1
10389,USER min minta jadwal kereta jakarta kota-pondok cina jam 11.00-12.30 makasih',0
10390,Wkwkwkwkwkwkwkwkwkwkwk abis ini gue diserbu mampus',0
10391,BRENGSEK GW BR LIAT ANJEEEENG FIX BGT GUE PINGSAN DULU BYE URL,1
10392,Insya Allah Presiden..aaamiinn,0
10393,Muka Si BABi Ahok Tuh Yg Mirip SERBET Lantai....USER...,1
10394,USER Ada kampreters yg teriak ASU antek asing aseng gak ya?',1
10395,#BahasaAmbon :SARANI = Sebutan orang Maluku untuk penganut agama KRISTEN.,0
10396,"Medan,11.6.1999 - berAgama Kristen Protestan - mengidolakan CR7 - hobi main piano dll - phobia petir dan hewan melata - RMFC.[Mega's Bio]""",0
10397,"4. Tidak tahu apa itu aset dan liabiliti, yang dia tahu ini salah Yahudi.\n\n5. Setelah bertahun tahun, hanya barang yang sama kita miliki.\n\nCinta tidak boleh beri makanan pada gegadis yang perut lapar.\n\nOrang beriman tidak bercita cita hidup dalam k",0
10398,"USER USER USER USER USER USER USER udah deh. Suruh si banci itu pulang dan selesaikan kasus yg harus di pertanggungan jawabkan. SP 3 kan udah di tangan, lantas kenapa dia masih jadi banci ? Lebih",1
10399,"Saat ada tokoh yang bilang umat Muslim di negeri ini tertekan, sebagai Muslim saya melihat justru umat agama lain lebih tertekan.; ; Jumlah paling besar justru bikin kita makin egois, merasa punya hak lebih besar dibandingkan penganut agama lain.",0
10400,"Simak berita-berita ekonomi, bisnis, keuangan dan perbankan teraktual disini",0
10401,cina g punya perikemanusiaan makanya aq g suka cina di indonesia,1
10402,"Dunia oleh kaum sakit hati selalu dibalik, jadi hancur gini Indonesia. Semuanya pada suudzon",1
10403,USER Ia sepakat papres ganti yang labih baik dasn sayang kepada ulama dan rakyat.,0
10404,RT USER USER Ternyta bnyak yg sangkut paut ya teriak cina ternyta keturunan cina teriak pki ternyata pemberontak jg,1
10405,"USER USER USER USER Pak USER Presidennya, Pak USER Mentri Keuangannya...\nKarena jadi seorang Presiden itu tak hanya soal otak ekonomi saja yang harus diperhatikan tapi byk faktor...kalau saya jelaskan dsni nanti ada yg",0
10406,Emil Dardak Pemimpin Milenial Calon Wakil Gubernur Jawa Timur,0
10407,"USER USER Dongo dinungo ya mas,, bejo sukses dunyo akherat aamiin. \xf0\x9f\x98\x8a\xf0\x9f\x98\x8a\xf0\x9f\x98\x8a'",0
10408,USER Panas perut dah ni kak maya. Satgi jamban baru durian ja hahahahaha',0
10409,USER MAAF ORG YG ANDA JB MUAK DENGAN ANDA SILAHKAN MODAR AJA SONO',1
10410,"KERJA DIKTATOR JOKOWI ITU GUNTING PITA, BAGI-BAGI BERMACAM SERTIFIKAT IKUT MACAM-MACAM UPACARA DAN BUKAN MEMENUHI JANJINYA.",1
10411,"Jika Anda jawab pertanyaan apa Muhammad Nabi Gadungan, persoalan sperti ini tak ada lagi, bangsa Indonesia akan kuat",1
10412,Pidato ini akn dipake nggak ya di debat capres nanti; #2019GantiPresiden,0
10413,Rezim Diktaktor.. Ekonomi hanya utk Cina.. di sumpah setia UUD PENGKHIANAT USER Turunkan Jokowi,1
10414,USER Iblis jahanam ci pembaca puisi',1
10415,"USER USER USER USER USER Ya Ampun, hanya di rejim ini, bisa terjadi, nyuit belom ada 1 jam, tiba2 lupa ingatan \n\xf0\x9f\x98\x86'",0
10416,"ini sukmawati bilang suara adzan gak merdu, kupingnya congean apa budek? \xf0\x9f\xa4\x94'",1
10417,"USER USER Psti g brni nongol krn udah kthuan belangnya, klopun ada...psti kata2 ""cebong"" yg mrk kluarin, krn mrk khbisan kata n g tau mau ngomong apa.\nSukses bt KPK'",1
10418,USER USER Pak aher kita doronguntuk menjadi presiden atau wakil .kebanggaan masyarakat jabar,0
10419,Banyak akun-akun antek komunis pada berkeliaran DaruratPKi,1
10420,USER Gak kreatif luu kunyuk',0
10421,menolak berita hoax dan mensukseskan pilkada damai:,0
10422,USER SETAN HAHAA',0
10423,Kerugian yang ditimbulkan bukan karena Rupiah melainkan karena Rupiah tidak mampu memberikan Nilai Tambah seperti yang diharapkan. Untuk membeli Minyak saja Rupiah harus ditukar ke Mata Uang Asing supaya penjualnya mau menjual barang dagangannya #hening',0
10424,USER HWFWWIH1WIHWOWHWI muito bom',0
10425,USER USER Pake wifi aja masih gembel',0
10426,"Parlemen Tunisia ingin melegalkan RUU (kebebasan menghina Allah dan Agama), dalam artian yang mekakukannya tidak akan dihukum dengan dalih kebebasan berpendapat..; seorang anggota parleman bernama...",0
10427,RT . mari lengserkan jokowi habis Ramadhan ini.,1
10428,USER USER Yg di perbuat cuma ngomong aja,1
10429,USER Anti hindu',1
10430,Tim Anies-Sandi Kaget Indra Piliang Ditangkap terkait Narkoba URL URL FPI HTI Anies-Sandi Rizieq Buni Jonru Saracen Orangnya itu2 aja,1
10431,USER Utututut kali sedih matanya makin sipit',0
10432,"Gebuk komunis PKI selamatkan NKRI, jangan kasih kendor jangan sampai pembantaian ulama dan kiai NU terulang",1
10433,USER USER USER Ijinkan saya ketawa... Hahahaha... Bong...bong...pinter dikit napa...dungu kok dipiara...',1
10434,Sukseskan Pilkada Tanpa Hoax,0
10435,Paparan Kapolres Bikin Kapolda Kepri Yakin Pilkada Tanjungpinang Aman dan Netral,0
10436,"USER Kenapa sampai ada cacing pita dalam sarden ,,taugak sarden itu dikemas dalam wadah seng untuk pengawet seng iti yg paling murah ya itu menyak babi'",0
10437,USER Udik lu',1
10438,USER Di tambah yg di gusur di tambah yg di usir jd tkw tki\xf0\x9f\x98\x8a\xf0\x9f\x98\x8a',0
10439,PTPN III (Persero) Beri Penghargaan pada Mitra Binaan -,0
10440,USER lo tau ga artinya bacot apa berisik lo',1
10441,Orang yg suka merusak generasi muda adalah manusia ateis atau komunis.; #2019GantiPresiden,0
10442,"USER Elo kafir banci yakk.. ya ampun? Sdh kafir banci lagi, jangan sedih ya cong.. lo Google deh kafir banci kayak lo..'",1
10443,USER Kau kan suka anjing. \xf0\x9f\x98\x82',0
10444,"Kemarin-kemarin kembali denger kata ""sontoloyo""'",0
10445,Kabeh sedulur kabeh makmur; #GusIpulMbakPuti ; #GusIpulPutiMenang,0
10446,USER USER USER USER USER USER USER USER Dunga dungu ma orang emang ente pinter bong',0
10447,"USER USER Bani remason apa ga kesian kucing-kucingnya pak Harun Yahya kalo bapaknya dipenjara, sapa yang kasih makan.\nNgiahahaha...'",0
10448,"Hari Kartini, Ibu Iriana Kumpulkan Istri Menteri-Gubernur di Istana Bogor:",0
10449,"USER selamat sore min, mohon bantuan dg transaksi saya dg no transaksi 180973692324 bahwasa barang yg di kirim penjual rusak/cacat... tetapi penjual tidak merespon di dlm diskusi... mohon utk di tanggapi secepatnya ya.. saya butuh barangnya cepat",0
10450,USER USER buseeet nuzuuuk bangeet ke MALING DUIT si ZUMI jhiahaha alumi 212 pikiran cuma gimana jadi maling bisa kasih makan onta NASBUNG kalau lagi demoooo kwkwkwkw',1
10451,"USER hallo, nama saya furi, saya adalah seorang katholik bahkan dari negara ini belum merdeka, saya bisa angkat galon ngobrol juga kok :)'",0
10452,Bawaslu: Kolaka Tertinggi Pelanggaran ASN Dalam Pilkada,0
10453,USER Aku lihat dr cara kamu ngomong kayak nya kamu gk di sekolahin bapakmu dan gk di ajarin yg baik sama bapak mu.. memang lah bapak mu bisa nya bikin anak doang .. ya gini lah jd nya dapat anak kampret',1
10454,USER Titit lu ngaceng',0
10455,"USER bagus bagus banget! kaya lo liat sejarah dari sisi yang lain sih.\n\nsama satu lg novel leila chudori yang ""Pulang"" juga juara banget, itu tentang eksil pki gitu deh.'",0
10456,"Seoul kini menjadi salah satu destinasi favorit di Asia. Selain budaya yang unik, hallyu atau Korean wave menjadi faktor utama membuat Seoul kebanjiran traveler. Nah, buat kamu yang mau jelajah ke Korea, intip dulu 6 Hal Seru yang dapat kamu lakukan di Seo",0
10457,"USER USER USER Profile anda sih cukup berumur, tapi kemampuan berfikir otak anda nggak lebih dari anak SD yg percaya saja dg tulisan blogger. TUA KACRUT.'",1
10458,RT USER USER USER USER penyusup di partai demokrat.,1
10459,"USER USER USER USER Udah JATENG ganti gubernur... ; ""Sudirman said-Ida Fauziah""",0
10460,turonggo sila mudo kota kediri menolak berita hoax dan siap mensukseskan pilkada diwilayah kota kedi:,0
10461,Se tu ju bang,0
10462,"USER Gak Perduli ; Reply-ku nyambung apa enggak, ; yg penting ; #2019GantiPresiden; #2019GantiPresiden; #2019GantiPresiden; #2019GantiPresiden; #2019GantiPresiden; #2019GantiPresiden; #2019GantiPresiden; #2019GantiPresiden; #2019GantiPresiden; #201",1
10463,[Situs Genosida] Jejak Senyap Kekerasan Politik dan Budaya di Banyuwangi,0
10464,"Lho mbok ya ben to yo..wong punya asumsi dan teori ekonomi dewe og.. Teori ""Jalan Tembus"", bisa jadi besok tiap kepala keluarga diberi mesin cetak uang sendiri. Kan sangar.",0
10465,pagi2 buka twatter dan ada salebtuit nulis suami jadi cami buahahaha kntl lsng unfollow',0
10466,"Anda harus hapus sendiri setelah, Islam ajaran sesat yg mendungukan & membiadabkan umatnya",1
10467,Mbah berfatwa kalo ngomong asu itu ndak papa. Asal jangan diikuti dengan kata kamu atau nama orang. Okesip. ASU',0
10468,RT USER Bener banget ....jasa dia memang luar biasa utk kemenangan Anies - Sandi hasil saracen USER USER,1
10469,"USER USER Nape ente semakin jauh bud? Apa lidahmu sdh sangat tebal sampai menjilat spt itu?\n\nBELUM TERJADI, BARU AKAN dan itupun dibantu oleh 4 bank asing.\n\nKeluar mulut buaya masuk mulut singa.'",1
10470,"USER USER Biar lu bacot wahabrer wahbrot ga ngaruh bong! soal lu KAFIR, KAFIR aja napa sensi....'",1
10471,"USER USER USER Statistik lu gembel. PKS itu partai gurem, kursinya cuma secuil di pemerintahan, pantes sedikit koruptornya.\n\nTapi kalo di persentasikan, ya jumlahnya sama aja.'",1
10472,"duh kasian sok keritis malah keliatan kaya orang bego. otak lu jg keritis tuh, udh stadium 4 kali sakit nya.'",1
10473,Brengsek nih auto correct gwa baru sadar',0
10474,"USER Acting nya murahan jadi gg laku di pasaran,CEBONG ya begitu,,,DUNGU nya PERMANEN ,,,,!!hahahaa kebnyakan minum air kencing BAGONG,,,tumpul tuh otak ,'",1
10475,"Tl;dr\n\nMula2 omputeh babi tu pertikai azan. Pastu si hindu divya ni kata azan tu macam orang bodo jerit2 loudspeaker macam orang cirit. Pastu bila orang petik agama dia, dia play victim. Bodoh'",1
10476,USER Pak USER menjabat MenAgama seharusnya mudah sekali Anda mengetahui Injil ditulis 4 manusia biasa,1
10477,USER Eh gue yang geblek sm temen yang pinter kan sama aja ya. Tuh kan berarti bener gue yg geblek\xf0\x9f\x98\xa9',0
10478,Gubernur DKI Shalat Jumat Bersama Erdogan,0
10479,Gak cuma gendong anak Papua trs difoto ... Prabowo juga punya 8000 anak angkat �???�??? ; ;,0
10480,USER Dia idup di sini pake duit transferan full dari Indonesia apa ya/semacamnya? Ga yakin dia idup macam TKI kek aku :)))))',1
10481,"Agama kristen sudah mati, sejak abad pertengahan, disapu oleh bankir rentenir Yahudi. Pendeta mereka mengatakan Tuhan itu satu dari tiga.",1
10482,6. Iya setan aja naksir \xf0\x9f\x98\x83',0
10483,USER Klo onta kmna ya',0
10484,"Dan kecelakaan besarlah bagi orang-orang yang mempersekutukan-Nya,\n\n(yaitu) orang-orang yang tidak menunaikan zakat dan mereka kafir akan adanya (kehidupan) akhirat.\n\xe2\x80\x95QS. Fussilat [41] 6-7\n\n#quran'",0
10485,USER Kalo kamu ga join sq pemes kamu gabakalan kepilih\nKalo followers kamu ga puluhan ribu kamu hanya butiran ampas(?)\n\n^ Begitu siiii istilahnya skrng',0
10486,USER Rezim bangsat',1
10487,"Jaga Budaya Aman Berkendara, Piaggio Indonesia Luncurkan Kampanye Safety in Style",0
10488,"USER USER USER USER Seperti yang saya katakan, soal pekerjaan jangan dicampur adukkan dengan kesempatan mengembangkan ilmu. Belum tentu mengerjakan yang butuh pengenalan warna. Contohnya, bidang seni rupa melarang buta warna",0
10489,RT USER IklanAhokJahat bikin darah mendidih. bangsat penuh dengan propaganda. emang lo kira islam radikal ?Kalau kami mau,1
10490,USER saya ga habis pikir kenapa fanboy ahok bego bego ya pada ga ngerti sejarah. Gampang kejebak iklan. Maaf ya.,1
10491,USER USER Udah d jamin emang pasti hidup tenang sm bahagia klo ganti presiden???',0
10492,"USER Mungkin yang teriak-teriak itu belum baca buku karya Samuel Tumanggor, seorang mantan aktivis Gerakan Mahasiswa Kristen Indonesia.\n\nPada halaman awal saja beliau sudah menulis: sebelum kita menjadi Kristen, kita sudah terlebih dahulu menjadi w",0
10493,"Muliaty kawan biasa, baru kenal waktu SMP, 1984, ngak pernah se SD, siswi Chinese Kelas 1A, 2A, 3A, SMP Katolik Santo Petrus, katanya dengan Teddy Lindra.'",0
10494,USER USER Gua top in KPK brani meriksa dia dia org .. Kpk mah tebang pilih doi kampungan',1
10495,"USER setau gue bank tuh ga ada deh nukar valuta asing, biasanya d toko toko yg jual emas gtu ada\n\ntpi gtau juga d bni si'",0
10496,deklarasi pilkada 2018 aman dan anti hoax warga kedungcangkring jabon,0
10497,"USER USER USER USER Btw bionya Soeharto did nothing wrong. O yauda, gw gausah ngingetin soal Tim Mawar, penculikan aktivis, dan pembantaian PKI yg korbannya sampe 2 juta. Ga perlu ya, ga akan ngarti~'",0
10498,"tim ahok yg otak wc otak tumpul justru anies itu sdh komit sekali dgn pancasila ,ahok kafir sgt tdk bs berpancasila",1
10499,USER budha kafir teroris,1
10500,USER USER Anjing maho satu ini&gt; USER cuma gonggong nya aja yg keras tapi tidak punya kemampuan.\nlu udah dapet belum angka awalnya njiing ?',1
10501,"USER Pabrik sj mrk sweeping krn tdk mengikuti peraturan mrk ,emangnya negara ini milik nenek mrk?sontoloyo mrk'",1
10502,Inilah makna dari Penambakan Gelar Datuk Seri Ulama Setia Negara kepada Ustaz Abdul Somad oleh LAM ( Lembaga Adat Melayu) Riau yang malam ini mendapat penghargaan TOKOH PERUBAHAN REBUPLIKA 2017; ; Artinya: Anak Jati Riau Anak Bangsa Yang (Cinta Negeri).,0
10503,"USER Di Kroasia enggak ada FPK, Front Pembela Kristen/Katolik.'",0
10504,"Jadi mas icing udah balik ke Cina yaaa (?) :"""""")\n\n#EXOPLANET\n#EXO\n#EXO_COMINGSOON\nUSER'",0
10505,"Kalian datang, obrak-abrik, pastiin udah berantakan, trus pergi.\n\nKan, mereka bajingan, ya. :)'",1
10506,Kunyuk... Di like thok ora di read',0
10507,"Sak karepmu, lit. Silit.'",0
10508,"(19) Dalam kancah politik, �??mengalir saja�?? disebut sebagai budaya politik atau perilaku politik atau boleh juga �??faith�??. (diambil dari buku Kang Syaikhu, karya Bung Adi Siregar). USER alumni dari Sekolah Tinggi Akuntansi Negara � USER #Asy",0
10509,19. Koruptor pribumi yg disuruh kabur sebelum ditangkap contohnya Nazarudin. Info penangkapan dibocorkan KPK kepada Nazar dgn imbalan USD 1 juta\n\nLalu pejabat polda mengantar dan kawal Nazar sampai naik pesawat. Akhir cerita Sampai di Kolombia \n\nItulah KPK kita \n\nBejat',1
10510,mau beli kitab kuning di roudhatulkutub aja lagi ada promo lho order smswa pinff recommended,0
10511,"USER Dulu TKI Wanita di Hongkok dihina2 sm dia dgn sebutan ""Babu"".....emang kok....Congor tdk bertulang.....Manusia Katrok Lu.....'",1
10512,di indonesia kalau marah emosi pengen gebukin bilang tolol kalau arab saudi malah senang dibilang tolol bahkan buat bisnis besar karena terdengar seperti talal',0
10513,Kalo ahok menang pilkada bikin video sex bareng anaknya dong tan.? URL,0
10514,tolol dah ditungguin juga bgst',1
10515,Nurul Arifin Bertekad Buat Kota Bandung Seperti Jakarta USER USER #BandungGeulis #BandungHarmonis #Calonwalikotabandung #Calonwalikotabandung2018,0
10516,USER USER yg jadiin autis buat bahan bercandaan',0
10517,Setelah itu wanti wanti ke semua orang pakai nama saya supaya dapat gereja katolik',0
10518,asik ya. Dulu mati-matian dukung skrg dianggap bukan siapa-siapa. udah bantuin kampanye saracen anies,1
10519,USER Telpon Pak USER .Masnya pas pilkada kemarkn milih pak USER ?Siapa tahu nasibnya spt USER .�???�???,0
10520,Kebangaan kita pada spirit juang Timnas Garuda mbok jangan dirusak dengan kesinisan anda pada komentator. Kalau nggak mau dengar suara komentator ya datanglah ke stadion. Berteriaklah bersama. Orang-orang ini lho. Orang cari duit kok disinisin. Huu silit,0
10521,Umat Hindu dipermak Tentara Budha Radikal jadi ''Teroris Muslim Rohingya''!,1
10522,USER USER yaelah lu lihatnya film G30S PKI trus buat rujukan \xf0\x9f\x98\x80\nlu baca buku Manai Sophiaan \njudulnya Kehormatan Bagi yg Berhak \n\nbiar lu melek politik siapa itu Suharto \nBanyakin baca bukan posting gambar kartun biar nda,0
10523,USER Sarap tidur lagi enak si wkwk',0
10524,kenapa gua selalu suka dengan anime2 yg ceritanya selalu ada perjanjian dg iblis nya? #DeathNote #TokyoGhoul #NanatsuNoTaizai #BlackButtler #Overlord #Noragami',0
