,comment_id,comment_text,Sub1_Toxic,Sub2_Engaging,Sub3_FactClaiming
2043,254,... y : #NO ! Esto es #NINE HETZE ! ...estos son #CUESTIONES Y #FACTAS ! • ... sobre lo que sucede todos los días en Alemania ! • y lo que ARD & ZDF #DESCARGAR Y #ENTRAR !,1,0,1
2044,1099,"@USER ¿Qué ha traído su AFD a este momento? El odio y el calor no crean ningún sitio para niños... no luchan contra la pobreza de la edad... no pagan salarios justos... no hacen ningún agujero en las calles... no pagan a los cuidadores... no crean viviendas asequibles. Hasta ahora, el AFD ha presentado ideas sobre estos temas.",0,1,1
2045,2066,"Si @USER está aquí como invitado, se encomiará a sí misma por todo lo que ha puesto en marcha. Ella ya no es un lobbyista. Nada le ha mejorado.",1,0,0
2046,2382,"@MEDIUM , que se dice que llaman y preguntan a personas al azar, sé que no puedo creerlo. Si eso fuera así, conocería a alguien después de todos estos años que conoce a alguien que ha sido llamado antes.",1,1,0
2047,1617,@USER otra vez uno que no tiene ni idea?!,1,0,0
2048,2072,Es peor que eso.,0,0,0
2049,2065,"@USER cuando se deshace de sus gallinas por este precio, ¿no está bien?",0,0,0
2050,1628,"@MEDIUM ¿Y qué se hace al respecto? Demostrable! ¿Y cuál es la eliminación de las baterías consumidas o dañadas? Si , como se desea , todos los coches eléctricos conducen. Ya los depósitos finales para las baterías a la vista? Alemania debe ser innovador y pionero, pero ¿qué hay de los países que nos rodean? Si nuestros vecinos se niegan a dejar más tiempo , a poner en otras alternativas. Vivo en la zona fronteriza con Francia. Hoy voy a cruzar la frontera. Mañana con el coche eléctrico tengo que ver dónde encontrar una estación de carga. ¿Qué hay de los países emergentes? Miles de personas que están felices de conseguir pan todos los días. Que ahora tienen la prosperidad. Que ahora tienen que conducir Tesla. También me interesaría saber cómo las ciudades y las comunidades quieren rearmarse de sus vehículos diesel de los años 80/90. Bomberos , THW. Policía. Etc. Dürfen que viajan en el resto de Stuttgart? Un polvo fino, una farsa. En este mundo sólo una cosa que no es la distribución justa.",0,1,1
2051,2345,@USER también,0,0,0
2052,577,"@USER No se trata en absoluto de alemanes, turcos u otras nacionalidades. Es simplemente molesto ser reducido al origen de los padres o del padre (sé que no se va a hacer, pero el tema demasiado detallado puede actuar así). Por otra parte, en Turquía a menudo se le pregunta si se encuentra ""mejor"" Turquía o Alemania, entonces a veces es difícil responder a esto cortés y amablemente:), sobre todo si el turco está muy oxidado.",0,0,1
2053,2794,@USER ¿No es así?,0,0,0
2054,1919,@MEDIUM Gracias por esta información,0,1,0
2055,472,"Bueno, la pregunta se refería al presente y es una cuestión general. ¿Por qué tanta gente fuera de la dictadura planeada eligen al futuro dictador del país en el que no viven? No era una cuestión personal sobre el comportamiento de los abuelos turcos durante el genocidio armenio.",0,0,0
2056,1388,@USER Lo dudo mucho,0,0,0
2057,2815,¿Realmente crees que @USER?,0,0,0
2058,1974,No soy una vieja motocicleta que destruyas.No dejaré que nadie me lleve mi juicio de muerte.,0,1,0
2059,1053,@USER El policía es exactamente el consumidor ottonormal,0,0,1
2060,674,"¿Cuántas veces ha sido el tema, en los últimos años, no se ha hecho aún mejor.. hay que empezar a formar grupos de trabajo en Berlín para discutir el tema...se ha encontrado su domicil durante mucho tiempo para descansar lo que el Otto-Normalo necesita, digamos ahora SOLO 700€ cálido por 65 m2, 2 habitaciones, ningún equipo de modernización - es sólo para mí el problema de la mitad de la renta neta.¡Él era antes un tercio de lo que se debía pagar, el inquilino tampoco funciona, el inquilino lo deja todo claro, la cría de ganado (los gatos) sólo se puede llamar a los niños, no puede ser que me digan lo que está pagando, sino que no tiene que pagar a nadie más.",1,1,1
2061,1117,"No hay cambio climático ix Nueva Zelanda,...conversaciones planas Domingo Lunes como sigue...",0,0,0
2062,2056,"@USER Naja se está convirtiendo pasivamente en un ejemplo en el que no mostramos indulgencia. La UE es un proyecto comunitario de larga duración y quien cree que puede cagar en el campo de juego, pero entonces tendrá que estropear las consecuencias. Por ejemplo, no me refiero a castigar activamente a GB para disuadir a otros dudadores de la UE, sino a dejar que la UE vea cómo un país se arruina con la salida por sí mismo. Cada país es libre de rechazar los valores europeos y de renunciar a ellos, incluso si eso daña a JEDEM, pero quien quiera tomar esta decisión egoísta y regresiva si no podemos mostrar una indulgencia con GB puede ver en vivo lo que significa esta decisión.",1,1,1
2063,1499,Y sigues sonriendo,0,0,1
2064,2979,"Algo va a pasar con los judíos, ¿verdad?",1,0,0
2065,823,@USER: Eso fue hace 30 años y no es representativo. Hoy los problemas son más complejos. No se puede comparar con la RDA.,0,1,1
2066,720,"La Sra. Barley estaba tan estúpidamente sonriente en el programa, que parece tener una factura personal abierta con un agente inmobiliario, que siempre da y da ofertas inmobiliarias privadas que se pueden utilizar como compradores. Por ejemplo, no tengo la oportunidad de comprar coches nuevos. Siempre tengo que pagar la cuota de los comerciantes, aunque sólo escriban el contrato de compra.",1,0,1
2067,2291,"Se ha invitado al peor orador de la AfD para que difame a la AfD. Lamento que el Sr. Reil sea una oveja en la cueva del lobo. Meuthen, Gaulland o Weidel son más propensos a crecer para los falsos demócratas.",1,1,0
2068,3181,"Tengo la impresión de que los votantes del AFD no son tomados por completo, de que en este país hay que escalar en torno al cual también un señor @MODERATOR entiende que su programa no funciona así 4 a 1 y luego los Verdes con la comprensión del fedolismo cruel, las elecciones al Parlamento mostrarán los resultados y entonces me pregunto si el Sr. @MODERATOR va a cambiar su opinión sobre sus invitados.",1,0,0
2069,1209,@USER! Lo siento.,0,0,0
2070,370,"Sí, Eivanger tiene razón.",0,0,0
2071,539,"Hace mucho tiempo que no cantan, porque por sí mismos son malvados y a la derecha.",0,1,1
2072,3163,"@USER, ¿cuánto tiempo han necesitado para estas erupciones lingüísticas, a diferencia de sus primeras plataformas? ¡Honestamente! No es una pena que tanta educación haya ayudado a tan poco conocimiento.",1,0,0
2073,137,""" Y, en algún momento, habrá disturbios debido a la agresión de los refugiados por la frustración y la desesperación y la agresión de los autohúngaros por la cólera. "" ¿Ellos se han dado cuenta del problema de arriba? ¿Y qué hay de todos los ""refugiados"" y ""migrantes"" en el oeste amarillo de toda Europa? ¿Es aburrido para ellos también?",0,0,0
2074,1806,"Mal, no digas siempre UE. La NWO es la intención y la OMS está en medio de la red. ¿Verdad?",0,0,0
2075,1266,"@MEDIUM na no tan apresurada porque el agresor estaba de gira en Europa para preguntar, en Austria ya se encuentra un subcomité de seguridad en torno a la NZ y quizá por las conexiones, o por lo que hizo en Austria, ya que también era Alemania.",0,0,1
2076,162,"@USER, ¿por qué las personas mayores viven en asilos de ancianos? ¿Porque los niños ya no se preocupan por ellos? ¿Por qué los niños ya no lo hacen? ¿Al final, los mayores cometieron errores en la educación de sus hijos?",0,0,0
2077,2969,¡Y ahí está otra vez!,0,0,0
2078,561,"Lo que el Sr. @MODERATOR no entendió: ""Heimat Alemania sólo está disponible para los alemanes o para todos?"" implica que hay un mundo en el que Alemania no puede ser mi hogar porque mi padre fue enviado por el Estado alemán hace más de 50 años. La idea detrás de esto es NPD y en partes no más pequeñas de AfDer-Propaganda.",0,1,0
2079,1027,Sólo la palabra expropiación es suficiente para disuadir.,0,0,1
2080,2715,"La violencia viene de al menos tres lados, a la derecha, a la izquierda, al Islam. ¿Por qué siempre se pone bajo la mesa a los dos últimos?",0,0,1
2081,898,"Somos dueños de un condominio que es alquilado, que vivimos en otra ciudad por razones profesionales, que tengo que pagar impuestos sobre el alquiler, que no puedo compensar el alquiler que tengo que pagar.",0,0,1
2082,1444,Sólo puedes permitir más coches electrónicos en algunas ciudades de China.,0,0,1
2083,2999,"El periodismo no es neutral, no es un lema del trabajo periodístico y no se enseña así en ninguna parte de la formación periodística. Además, no se trata de un programa de noticias, sino de un programa de entrevistas.",0,0,1
2084,1173,¿ Por qué quieren trabajar a tiempo parcial debido a los impuestos de clase 5 E.C.?,0,0,1
2085,2035,¿Entonces los políticos plem-plem también están en Alemania?,1,0,0
2086,201,Hay algo en eso.,0,0,0
2087,34,"Por cierto, todos los funcionarios también reciben dinero de los contribuyentes.",0,0,1
2088,2605,"¡Hipócrita! ¿Quién fundó Hartz-IV con el SPD entonces? ...y cuánto tiempo han tolerado estos ""verdes"" Hartz-IV, aunque en muchos aspectos este sistema es inhumano! ¡Qué hipócrita!",1,0,0
2089,2867,"@USER, en un examen de segundo ciclo de la escuela secundaria de la comunidad, usted fallaría con tal declaración judicial - también en la universidad en el campo de la ciencia política.",0,0,0
2090,90,@USER Na qué esperar del otro del FDP . Las donaciones ricas ya son Sooo mucho ! Lo que las donaciones deberían pagar a la Hacienda . Y las donaciones se pueden devolver a Tei . Deberían estar en la cárcel por 10 años ya que se reían de la multa que sólo .,1,0,1
2091,1210,@MEDIUM ! Probablemente hayan invitado a la pareja equivocada. Ambos son bien ganadores. Uno puede quedarse en casa una vez mientras el otro trabaja.,0,1,0
2092,2694,"@USER Sí, señor: Pobres pájaros !! Usted no tiene corazón - aquí uno para usted: <3",1,0,0
2093,3195,"@USER por supuesto es así! ¿Están ciegos? • Si no lo creen, por favor, vayan a un asilo de ancianos y a una escuela cada mes. Porque las leyes se hacen contra los ciudadanos y es más fácil conducir a los ciudadanos estúpidos!",1,0,0
2094,1563,"@USER öhem, esto fue tema de todo por parte de los Verdes.",0,0,1
2095,972,@USER Pero un derecho humano,0,0,1
2096,2638,"Nunca nadie lo hizo bien, pero esta vez lo lograremos.",0,0,0
2097,1980,@USER Bravo...mis palabras. Aumenta con el donante de la presión arterial y algunos sudan fuertemente lo que indica dolor intenso en una operación normal... se aprietan firmemente porque muestran agitación... ... es diferente!,0,1,1
2098,1576,¡ Qué estupidez emocional!...,0,0,0
2099,2657,El nombre es Top .lach,0,0,0
2100,1238,Energía nuclear lt Profetin Greta ?,1,0,0
2101,2164,@USER xxxl,0,0,0
2102,1025,@MEDIUM qué obstáculos? Incluso está anclado en la ley fundamental!!!!!!,1,1,1
2103,1738,"En principio, no estoy en desacuerdo contigo, pero una vez que un órgano corre el riesgo de necesitarlo, simplemente se convierte en donante porque ha cambiado de opinión.",0,0,0
2104,1226,"@MEDIUM El programa se llama duro, ¿verdad?",0,0,0
2105,2723,@USER .locker si no más,0,0,0
2106,2673,@USER .Es una pena que haya personas como esta.Sa hubieran preferido prevenir a los padres,1,0,0
2107,303,bruja verde de las cuotas - para ello sin el partido más fuerte de la oposición #ichbinier,1,0,0
2108,3070,"@USER ya ha dado muchos malos ataques contra los políticos afd, pero apenas se habla de ello y, afortunadamente, no hay muertos!! ¡Aún menos se habla de víctimas de los imperios de la fe!",0,0,1
2109,1179,El rosado solía ser para los chicos.,0,0,1
2110,1906,@USER Nadie te obliga a donar. La única flexión de la derecha aquí es que tienes que tomar una decisión activa. Es vergonzoso que esto parezca ser tan difícil para muchos.,0,0,1
2111,2859,¿Por qué quieres distraerte del terrorismo legal?,0,0,0
2112,1046,"@USER ¿Quién ""mata"" a los inquilinos?",0,1,0
2113,1883,"Sí, se llama ""framing,"" son criminales de verdad que son de la WDR Sociopath.",1,0,1
2114,1041,No puedo creer que alguien pida expropiaciones después de las experiencias de la RDA.,0,0,0
2115,1889,"EUROTRANSPLANT - El GF no es un médico y conoce a varias personas de ""Reuniones de todo tipo"" (??)",1,0,0
2116,952,@USER ¿Quién crees que paga comisión a los vendedores cuando compran un coche?,1,0,1
2117,587,"Oh, vamos, @USER, si no hubiera más berliner, sería una pena.",0,0,0
2118,2039,comer el pescado sucio por sí mismo.,0,0,0
2119,3039,"Este programa es de nuevo, 4 contra 1 simplemente terriblemente los verdes son pedófilos porque nadie dice nada y todavía no se entiende que es demasiado fuerte",1,0,0
