,Unnamed: 0,id,prediction0,prediction1
5237,5237,"Immer wieder zu beobachten. Die Partei, die den höchsten Mindestlohn anbietet, wird von den anderen Parteien diffamiert... Und es werden immer wieder die Parteien gewählt die den niedrigsten Mindestlohn anbieten. ""Die aller dümmsten Kälber, wählen ihren Schlächter selber""",0.1184462159872055,0.8815537691116333
5238,5238,ja wer hat denn den schon wieder aus dem Bällebad gelassen...zack und schon Labert er wieder...,0.0938983932137489,0.9061015844345092
5240,5240,"Ich fand sie unsicher und unglaubwürdig. Z.B. hat sie von "" nur Männern"" in den GRÜNEN-Gründung sjahren gefaselt. Ähhh? Petra Kelly war DIE treibende Kraft. Ich würde mich ständig schlecht fühlen wenn ich nur wg. der Frauen quote Kandidatin wäre....und mal so grundsätzlich. 16 Jahre Frau war doch gerade? 😗🙄",0.2689296007156372,0.7310703992843628
5243,5243,"Liebe Nutzer*innen, wir freuen uns auf einen spannenden Austausch und gute Gespräche.",0.9698848724365234,0.030115095898509
5246,5246,Steuer Oasen liegen nicht nur in der Karibik.....,0.0842479467391967,0.915752112865448
5248,5248,Wo zum Teufel ist Lauterbach? 😂😂,0.1741887331008911,0.8258112668991089
5249,5249,"Wohlstand ist immer für jeden etwas anderes. Für mich zb Beispiel bedeutet Wohlstand das ich mein Haus weiterhin bezahlen kann, mir das Auto, welches ich wegen kranke Familienangehör igen brauche weiter halten und betanken kann. Wohlstand bedeutet aber nicht, durch die Welt zu fliegen, Luxus Gegenstände und zig Luxus Autos zu besitzen denn das ist Reichtum. Leider leben viel zu viele im Armut und genau das wird von allen Politikern gerne übersehen da für die nur der obere Mittelstand zählt. Übrigens, Wohlstand bedeutet für mich auch, dass wir weiterhin ärztliche Betreuung haben und uns die Medikamente noch leisten können. Die Frage ist da nur, wie lange gibt es für den Mittelstand noch Wohlstand? Ich befürchte, dass wir ab September viel davon einbüßen werden wenn wir eine Grüne Kanzlerin bekommen.",0.898621678352356,0.10137839615345
5251,5251,"Söder umarmt lieber Bäume, Anstatt konsequent seinen Flüchlingskurs weiter zu machen....., dann brauchts keine AFD.......Konse rvativ denken und zum Wohle seiner Bayern....er führt zum Wohle von sich.....denkt er.🥴",0.1696271449327469,0.8303728699684143
5254,5254,"erinnert euch an das letzte Jahr, da war das ähnlich, bitte weiter vorsichtig sein.",0.8814212679862976,0.1185787320137023
5256,5256,"Die politische Situation in Mali ist seit 2012 von zunehmender Instabilität geprägt. Die meist islamistisch motivierte Gewalt hat in den vergangenen Jahren auch die benachbarten Länder in der Sahel-Zone erreicht. Tausende Soldat*innen und Zivilist*innen wurden in der Krisenregion getötet, Hunderttausende mussten aus ihrer Heimat fliehen.",0.9058258533477784,0.0941741466522216
5259,5259,Wo war er denn die gesamte Zeit?,0.9267697334289552,0.0732303261756897
5261,5261,"Liebe Nutzer*innen, wir freuen uns über die rege Beteiligung an dieser Diskussion. Bitte bleiben Sie aber fair und respektvoll untereinander und auch gegenüber unseren Gästen – danke.",0.9597874879837036,0.0402125380933284
5263,5263,Auch bei Corona.,0.9093879461288452,0.0906121134757995
5265,5265,"Das glaube ich nicht! Die kleben doch alle auf ihren Stühlen! Merkel geht doch auch nicht und die Giffey wäre auch nicht gegangen,aber sie will trotz jahrelanger Lüge, Bürgermeisterin von Berlin werden",0.1856860518455505,0.8143139481544495
5268,5268,„Ein Land in dem wir gut und gerne leben“ Zitat: Ende,0.9125543832778932,0.0874455794692039
5271,5271,"Ja der Bundesgesundhei tsexperte, heute schon Steuern zurückgezahlt!",0.2619726359844208,0.7380273938179016
5275,5275,Und wieder eine Runde Narkose für die Hirnlose Bevölkerung!,0.1699618846178054,0.8300381302833557
5276,5276,"Ist was Wahres dran...  Mit den Impfstoffen ist es gefühlt so wie mit Getränken auf einer Party. Biontech ist der heiße Scheiß, den alle haben wollen. Astra Zeneca ist wie Öttinger Bier, knallt auch, trinkst Du aber nur, wenn nix anderes mehr da ist. Moderna schmeckt nicht schlecht, kennt aber keiner. Sputnik ist der Absinth, den spät am Abend noch ein paar Freaks mitbringen. Soll knallen, aber Du hast mal gehört, dass man davon blind werden kann. Die Typen die zur Tanke gefahren sind um Johnson & Johnson zu holen sind noch nicht zurück.",0.0349199809134006,0.9650800228118896
5277,5277,Endlich aktuell Thema.,0.9428390860557556,0.0571609176695346
5280,5280,"Armut und Reichtum sind relativ. Um sich um seine Kinder zu kümmern, braucht man kein Geld, sondern vor allem Zeit und Überschuss. Arm ist, wer sich diese Zeit nicht nehmen kann, weil er zwei Jobs annehmen muss, um für Essen, Miete und Sonstiges zu sorgen, statt wertvolle Zeit mit seinen Kindern verbringen zu können. Das aber, ist in einem der reichsten Länder dieser Erde, in Deutschland nicht möglich, weil dem Staat die Kinder weniger Wert sind als jede Arbeitskraft, so scheint es. Schade!",0.8794623017311096,0.1205376386642456
5285,5285,"Liebe Nutzer*innen, aus aktuellem Anlass haben wir das Thema geändert. In der Sendung wird das Thema ""Stopp für AstraZeneca: Impfplan gescheitert?"" diskutiert.",0.9207792282104492,0.0792208313941955
5287,5287,"Cuando una idea predomina en una nación, significa ACEPTACIÓN,  luego, debe darse por terminada las diferencias y esperar los efectos de la experiencia,  ella les dará respuesta negativa o positiva, de tal manera, que el pueblo determinará proseguir o cambiar.",0.9466913342475892,0.0533087290823459
5291,5291,"Die Ursache des teilweisen Einsturzes ist weiter ein Rätsel. Der als Champlain Towers South bekannte Wohnkomplex stammt aus den 1980er Jahren. Am Wochenende wurde ein von einer externen Firma verfasster Inspektionsberi cht aus dem Jahr 2018 öffentlich, in dem Experten mehrere Mängel, darunter auch größere strukturelle Mängel am Beton des Gebäudes, aufgelistet hatten. Ob diese in irgendeinem Zusammenhang mit dem Einsturz stehen könnten, blieb offen.",0.9570844769477844,0.0429155603051185
5293,5293,Der erinnert mich immer an den Witz mit alten Mann und der Henne!😂😂😂,0.2367722392082214,0.7632277607917786
5298,5298,Na Herr Neubauer Hat es erkannt die Politiker in Berlin mit ihrem selbstverherrli chten um Gang mir den Bürgern und Frau Merkel mit ihrer alles Besserwisserei ohne Verantwortung für die Eigene Bevölkerung hat das alles hervor gebracht !! Sie haben dem Deutschen Volk geschadet und ihren Eid gebrochen !! Gesamtes Vermögen gehört eingezogen !! Na dann wollen wir mal schauen wie lange noch einer so unverantwortlic h Handelt,0.2580540180206299,0.7419460415840149
5303,5303,"Die Delta-Variante breitet sich weiter aus. Die Weltgesundheits organisation glaubt trotzdem an ein Ende der Pandemie - und gibt Tipps, wie man sicher durch den Sommer kommt: https:// kurz.zdf.de/2ja/",0.877718985080719,0.1222810372710228
5304,5304,Wird es bald einen sicheren Impfstoff gegen den Impfstoff von AstraZenica geben?,0.8621929287910461,0.137807011604309
5307,5307,"Diese Dame passt ganz wunderbar ins Gesundheitsministerium.  Kein Wunder,  dass es so miserabel hierzulande rund um diese Corona- Krise aussieht. Bei dem Personal und bei dem Chef des Ganzen",0.2961856424808502,0.7038143277168274
5308,5308,Mach mal eben einen auf psychisch und traumatisiert und du hat die Freikarte 🤣🤣🤣 Mega 🤣🤣,0.1291707307100296,0.8708292841911316
5312,5312,. Beinahe 70 Prozent der Fußball-Fans sind laut einer Umfrage gegen die Entscheidung der UEFA.,0.932157039642334,0.0678429380059242
5314,5314,"Ich würde sagen, nicht dumm quatschen sondern einfach machen!",0.0329658016562461,0.9670342206954956
5316,5316,"Warum nennt man es nicht beim Namen? Wälder brennen NUR weil jemand dort grillt, zündelt oder sonst was macht. NICHT durch weggeworfene Glasflaschen (obwohl man das generell nicht tun soll) Der Wald brennt nicht einfach so weil es heiss ist. Spontane Selbstentzündun g gibts bei Holz nicht. Es sei denn wir erreichen mal Temperaturen von 240 Grad Celsius.",0.8720202445983887,0.1279797405004501
5317,5317,"Wichtigere Themen: KATASTROPHE: Astra ..Impfstoff ausgesetzt...Ic h und viel würden JEDE IMPFUNG nehmen. Bekannte machen inzwischen IMPF-TOURISMUS nach MOSKAU...kann das Management einer Regierung noch peinlicher werden? Und erst unsere Hausärzte müssen beweisen, was die staatlichen IMPFZENTREN NICHT Können? 20 % mehr Impfdosen einfach durch eine andere Spritze? Wer hat denn diese Regierung für Millionen beraten? und dann wissen 😪diese tollen Berater so etwas nicht? EIN GLÜCK GIBT ES UNSERE HAUSÄRZTE!",0.0548859387636184,0.945114016532898
5319,5319,"Schon wieder die FDP mit am Tisch, wie schon bei Markus Lanz, bei Maischberger - ich finde schon, dass diese Wirtschafts-Partei bevorzugt behandelt wird. Zur Sache: diese Diskussionen bringen uns leider nicht weiter. Dieses Virus ist verdammt gut, kann sich wandeln wie ein Chamäleon. Wir werden mit Corona leben müssen. So der Laie. Also ich. Wir haben die jährliche Spritze gegen Grippe. So wird es auch bei Covid-19 kommen. Spritze, Tablette...Bringen wir lieber die geplagte Umwelt ins Spiel. Eine weitere Baugrube.  ",0.2168687433004379,0.7831313014030457
5324,5324,Die Regierung verpasst eine gute Einnahmequelle! Einfach nur dumm! Konsumiert wird so oder so. Colorado hat im Schnitt 20 Millionen Steuereinnahmen im Monat. Zusätzlich zu den Lizenzen für Vertrieb und Herstellung. Wir lernen nicht von anderen Ländern. Schade...,0.1444592922925949,0.8555407524108887
5325,5325,"Habe ich das gerade richtig verstanden? „Wir brauchen nicht nur Häuptlinge, sondern auch Indianer“! Indianer = Untergebene ... wenig qualifizierte.. . Herr Heil, Herr Heil, wenn das die Identitäts- Wächter Ihrer Partei mitbekommen!!",0.1851991266012191,0.8148008584976196
5327,5327,"Hirschhausen macht Gesundheit, dann shows, dann gegen rechts, dann macht er auf Umwelt, dann wieder gegen rechts, dann kam Klima und Hirschhausen macht Klima, dann Corona, dann Impfen und gleichzeitig diffamieren der Nichtimpfer, jetzt wird Corona weniger und er macht als Übergang Corona wegen Klima und dann wieder Klima usw. usw.😂",0.2995570003986358,0.7004429697990417
5328,5328,Die grünen sid nicht ernst zu nehmen die sollen mal offen zeigen was die für Autos fahren die sollen erst mal lernen die war heutzutage sagen!,0.240956112742424,0.7590438723564148
5332,5332,"Nicht einmal die Schlussfrage richtig verstanden bzw. beantwortet. Die Frage war nicht, mit wem sie gerne weiter Diskutieren würden, sondern wen sie sich als neuen Vermieter wünschten, falls das Haus in dem sie zur Miete wohnen verkauft würde. Dazwischen liegen Welten! Sowas von Realitätsfern, schlecht vorbereitet und ebenso schlecht informiert 🤦‍♀️ Nichts als Schuldverschieb ung bis zum Exess. Man kann sich nur für diese Leute schämen. Sowas möchte ein Land regieren, nachhaltige Lösungen präsentieren, Zukunft gestalten und den Menschen vorschreiben, wie sie zu leben haben? Bitte kommt erst mal in dieser Welt an.",0.09592966735363,0.9040703177452089
5334,5334,Sorry aber das ihr dem ständig eine Bühne gibt ist doch a Witz!,0.2284902036190033,0.7715097665786743
5336,5336,"Mit Manfred Weber und Cem Özdemir denkbar unwürdige Kandidaten für einen neutralen Talk, die sind vorgefasst und einseitig, ausserdem ist dieser Hasscodex in Stimme und Sprache dieses Özdemir einer vorurteilsfreie n Diskussion nicht förderlich. Warum werden solche, nicht ohne Grund bei den Grünen elegant abservierten Altkader immer wieder eingeladen und damit zu Unrecht regelrecht hofiert? Falls man Angst hätte vor Andersdenkenden hierzulande, könnte man ja Schweizer oder Österreicher einladen? Also . wieder mal nicht sehenswerte, eintönige Veranstaltung :-(",0.2631668150424957,0.7368332147598267
5337,5337,"Das macht wütend ! Mich macht es richtig sauer ! So viel Elend, die Menschen haben nichts und dann ...... Ist die Frau im 8. Monat schwanger ??!!? Geht's noch ? Nicht zu fassen !!! Wer soll das alles zahlen ? Für eine Familien Planung braucht man doch Struktur!! Das macht sauer, ohne Verstand Kinder in die Welt zu setzen und dann jammern! Sollen jetzt andere deren Unvernunft bezahlen ? Deutschland etwa?",0.0739811435341835,0.9260188937187196
5338,5338,"Wer hat in der Arena eigentlich das Hausrecht??? Der FC Bayern, Stadt München???? Egal, wer da am Lichtschalter sitzt! Wenn man Eier hat, JETZT ERST RECHT! Gegen die bigotte und korrupte UEFA! Für Diversität! So würden es auch die Spieler sehen!",0.0235828179866075,0.9764171838760376
5339,5339,"Thema Schulen: Schüler*innen soll - aus vielen Gründen - unabhängig der Situation und Regelungen in anderen gesellschaftlic hen Bereichen, Präsenzunterric ht ermöglicht werden. Dafür kann man gerne Verständnis zeigen, berechtigt. Jedoch hinterfrage ich dabei Folgendes: Die meisten Schüler*innen können (aus Altersgründen/ auch wegen Impfstoffknapph eit) nicht geimpft werden, dafür soll zweimal die Woche getestet werden. Dieses Angebot nimmt aber ein großer Teil nicht wahr. Gleichzeitig gibt es viele Lehrkräfte an weiterführenden Schule, die zwar gerne Unterricht anbieten, aber dadurch auch gerade nicht sehr geschützt werden. Eine vorzeitige Impfung wird trotzdem von politischer Seite noch nicht mal in Erwägung gezogen, obwohl gerade durch die versch. Virusvarianten nun auch die Gefahr vermehrt durch Schüler*innen in die Schulen getragen wird. Ja, was denn nun, liebe Politik: Sollen die Schulen offen sein oder nicht?",0.8924918174743652,0.1075081899762153
5340,5340,War eine sehr gute Sendung. Da wurde mal Klartext geredet.,0.8995122909545898,0.1004877090454101
5345,5345,"Experten vermuten, dass die in Indien entstandene Delta-Variante des Coronavirus sich bald weltweit durchsetzen wird. Wie gefährlich ist sie und wirken die Impfstoffe gegen sie? Antworten darauf: https:// kurz.zdf.de/ ZuqG/",0.8690556883811951,0.1309442818164825
5346,5346,Man kann nun mal niemanden der 40 Stunden die Woche nur Briefe eintütet und kaum Bildung hat ein Gehalt zahlen welches zum Lebensunterhalt und 2 mal im Jahr Urlaub reicht. Punkt. Da kann man diskutieren wie man will.,0.8689811825752258,0.1310188621282577
5349,5349,Jott bewahre uns vor diese grünen Kasperl,0.0363913252949714,0.963608741760254
5350,5350,"Vielen Dank, dass ich meine Rente versteuern darf...da haben sich 50 Jahre lückenloses Arbeitsleben ja voll gelohnt...ungla ublich",0.0517350323498249,0.9482649564743042
5354,5354,Die Melkkuh der Welt wird jetzt an eine grüne Melkmaschine angeschlossen. 👏,0.2525717616081238,0.7474281787872314
5363,5363,"... das ist eigentlich nur eine Idee vom Ausmaß der Korruption, die in unserem Land leider herrscht! 🤢🤮",0.1786843538284301,0.8213157057762146
5364,5364,"Experten kritisieren Ausgangsbeschrä nkungen  Auch die Ausgangsbeschrä nkungen versprechen aus Sicht der Wissenschaftler mehr als sie halten können. ""Die heimlichen Treffen in Innenräumen werden damit nicht verhindert, sondern lediglich die Motivation erhöht, sich den staatlichen Anordnungen noch mehr zu entziehen"", schreiben sie.  ""In der Fußgängerzone eine Maske zu tragen, um anschließend im eigenen Wohnzimmer eine Kaffeetafel ohne Maske zu veranstalten, ist nicht das, was wir als Experten unter Infektionsverme idung verstehen."" Mit Ausgangsbeschrä nkungen will die Politik verhindern, dass sich Menschen zeitweise überhaupt treffen. Aerosolforscher geben Empfehlungen ab  Stattdessen empfehlen die Autorinnen und Autoren mehrere Maßnahmen wie Treffen in Innenräumen so kurz wie möglich zu gestalten, mit häufigem Stoß- oder Querlüften Bedingungen wie im Freien zu schaffen, effektive Masken in Innenräumen zu tragen sowie Raumluftreinige r und Filter überall dort zu installieren, wo Menschen sich länger in geschlossenen Räumen aufhalten müssen - etwa in Pflegeheimen, Büros und Schulen.  ""Die Kombination dieser Maßnahmen führt zum Erfolg"", heißt es weiter. ""Wird das entsprechend kommuniziert, gewinnen damit die Menschen in dieser schweren Zeit zugleich ein Stück ihrer Bewegungsfreihe it zurück."" Zu den Unterzeichnern zählen der Präsident der Gesellschaft für Aerosolforschun g, Christof Asbach, Generalsekretär in Birgit Wehner und der frühere Präsident der Internationalen Gesellschaft für Aerosole in der Medizin, Gerhard Scheuch. (dpa/ank)",0.9043362736701964,0.0956637561321258
5366,5366,"Meiner Meinung nach haben viele Bundes- aber auch Landespolitiker keine Ahnung mehr, was vielen Wählern beschäftigt, welche Sorgen und Wünsche sie haben. Man sieht es an der Diskussion um die CO2 Steuer und die damit verbundenen Preissteigerung en bei Kraftstoffen und Heizen. Der SPD wird beispielsweise hat plötzlich scheinbar ihr Herz für Mieter (50 Prozent des CO2 Preises für Heizung soll nun der Vermieter bezahlen) und für Autofahrer (es darf nicht weiter an der Spritpreisschra ube gedreht werden), obwohl sie selbst genau dass beschlossen haben. Da sind die Grünen zwar ehrlicher und fordern eine Benzinpreiserhö hung um 16 Cent, haben aber trotzdem keine Sicht auf das, welche Folgen die Erhöhung für Pendler und Menschen, die im ländlichen Raum oftmals weite Wege zum Arzt, Schule oder zum Einkaufen haben.",0.860731303691864,0.1392687559127807
