,comment_text,hf
4588,منظر هيدي الهبلة تبع التيار سينتيا يمين من بعد الخازوق من الشب الاشتراكي بيسوا الكرة الأرضية,1
4589,زمط يا محتال,1
4590,ما تطاول عاسيادك يا زنديق ,1
4591,عليك بهم يا وئام لا تسكت لا تصمت لا تتراجع رجل ابن رجل وخلك متل ما منعرفك ,0
4592,فرحان أوييي يهبل؟ انت مين مفكر حالك يا عميل بشار الكلب لا بل حرب طلع نفسك و لا بلسلم بيّنت هلق بدك ,1
4593,الموت ل وفاء كيلاني طعمرك الهي خطافة الرجالة,1
4594,كل من يفصل بين الرئيس ميشال عون والوزير جبران باسيل أراه واهماً,0
4595,ليك مين عم يحكي عن النفاق   ,0
4596,هات يفهم هالحمار ,1
4597,كانت اعتذاراتو من الشيخ سعد اخدا بعضا من اذاعه لاذاعه لك تركو بهمو ماعمبيقبضو حيجن ,0
4598,مزرعة كل مين إيدو إلو ,0
4599,نعم سوريا قلب العروبة النابض وقاهرة الارهاب الوهابي والاخونجي عملاء الناتوا واسرائيل لقد تكسرت على جدرا ,0
4600,حط لسانك بتمك وإيدك ع راسك بس تجيب سيرة المستقبل,0
4601,هاد طال عمرك لما الحمير بيتناقشوا وبدهم يقنعوا بعض مين احسن كارل ماركس وحافظ وعائلته المجيده نعم المصححين في هذا العالم,0
4602,كول هوا وخلينا بموضوع الغنمات  رجعت حلب ولا لسا,1
4603,الراية الاخبارية الجزيرة جبران باسيل نخص بالشكر أمير دولة قطر الذي كسر الحصار المفروض على بلاده ووصل إلى بيروت جريدة,0
4604,معاليك لي ما بتشتغلوا على السكت وبلا حكي وإذا طلع بايدكن ما تقصرو قرفنا منك انضبب ,1
4605,فشرتي بنص عينك جمايل الاسد عليكن انتوا الشبيحة الجوعانين يلي كرامة اصغر واحد من عنا بتسوا شرفكم ولك استحوا بقا لعن دين بلدكم,1
4606,عزيزي جبران باسيل ع تويتر معش تغرد معش تغرد ع تويتر هكرولو حسابه طعمرك,1
4607,اذا جبران باسيل فاسد,0
4608,حطموا أحلام جبران باسيل بالمساهمة بإعادة الإعمار,0
4609,من غير المقبول أن تبقى الأملاك العامة مستباحة من قبل المافيا الزرقاء ,0
4610,لا عتب على الآخر,0
4611,هالمخلوقة ليش حمارة هلقد بدها تحكي سياسة و هي غبية يا الله صبرني,1
4612,آه ما رح تفهمي لأنك بلا مخ يا أم هريسه طعمرك ما أسقلك,1
4613,نحتاج إلى عقلية جديدة عقلية متحررة إنسانية مدنية بناءة تقاوم الظلم والعدوان والهيمنة تقاتل للتحرر من ,0
4614,لمصلحة من توجيه الإهانة تلو الأخرى للرئيس المكلف؟  انت فعلا تهين شريحة كبرى من اللبنانيين إذا فعلا حر ,0
4615,جبران باسيل شو مبوجق طعمرك,1
4616,كلام جواهر كبير معالبك ,0
4617,طعمرك هيدا استفراغ هيدا شعر,1
4618,راجع حساباتك دكتور علي مع هذا المنافق؟ ,0
4619,كان من ضمن برنامج القمة عقد مؤتمر صحافي مشترك بين الشيخ نصر الدين وامير قطر لكن ما ضل وقت ,0
4620,هون معاليك عم تتحدث باسم ايران وسوريا والمقاومة وووووووو ,0
4621,حداً يفقعو شوطة لا نديم مقطوش يجيبو بحضن صاحبو الصهيوني افيخاي بتل أبيب و يريحنا من وسخو طعمرك شو,1
4622,قديش كبير,0
4623,وليد جنبلاط عميل لليهود كلب متلك ومال أسيادك عملاء حقراء الخنزير اشرف منكم,1
4624,هيدا حمار لا يقرأ سياسه هذا ينفذ انه بوق و صرماية بشار ,1
4625,عندما سئل ابو الغيط عن امكانية عودة عصابة سفاح الشام الى الجامعة العبرية أجابهم اسألوا جبران باسيل كلبها في بيروت,1
4626,شو الغريب؟ ما حدا زار ما حدا و حطا عتويتر  الصوشيل ميديا للكل ,0
4627,يا عمي روووووح كووول سمك و سكوت ,0
4628,كلاب أهل النار بتحسها اسم ورقة يوغي,0
4629,خرا عليك و على جرز الضاحية كلب ايران وليد جنبلاط تاج على راسكن,1
4630,لا تشتري الجنبلاطي الا والعصا معه انهم لانجاس مناكيد,1
4631,هي التعليم ببلاش ولساتك حمار كيف لو كان بمصاري,1
4632,الثانية معاليك ههههه ,0
4633,كل من سرق خيرات هذا البلد واخص بالذكر فريق الشهر المفسدين الفاسدين سيرحلون وسيحاكمون ,0
4634,عساه الوجع الذي ما يهجع أن شاء الله ,0
4635,لك أحسنت يا أخا العرب إجابةٌ محترمة لا فض فوك,0
4636,افكار نازية   ,0
4637,قوووووووية كتير يسعد مساك معالي الوزير ,0
4638,رح تضلك تعووي نبح لتشبع رص تضل تحت صرماية الشيخ سعد الحريري حثالة متلك لازم تندعس لكنك كل ,1
4639,اللي مصمم الفونت تبع ارقام القمصان بهالمونديال يكسر أيديه الواحد ما بيفرق عن السبعة,0
4640,شو الفرق بين الصيف والشتي؟؟  ,0
4641,وليد بيك انت الجزمة ونحنا جريك من شعارات الحزن التقدمي ,1
4642,عبالي صاروخ بعلبك,0
4643,وئام وهاب بتعطي قطر كم دولار بغير رأيه وئام دولار ,0
4644,الله يخليلنا جبران باسيل يا ريت كل بلدان العالم عندها متلو كانت الدني بالف خير,0
4645,يا خي مارادونا مدمن مخدرات ويساري عفن والله بيستاهلوا خسروا معه,1
4646,صار كل كلب عوني بدو ينشهر على تويتر  بيتطاول على تاج راسو وليد بيك جنبلاط لان بيعرف حتى لو تعلق على شريط صباطو بيكبر . من تحت حذائك يبدؤون مسيراتهم,1
4647,هاهاهاهاهاهاها يا سيدي مادورو نرى فيك عنفوان فخامة الرئيس عون وحنكة مهندس العهد جبران باسيل وقوة حل,0
4648,كان على الشيخ حسن مغادرة القمة وتركها للقمامة ,0
4649,لو كل كلب عوى ألقمته حجراً لأصبح مثقال الحجر بدينار لازم يكون عندك ثروة هلق يا مليونير,0
4650,الله اكبر ع كل كلب بيكره وليد بيك بدنا نقصفلو رقبتوا,1
4651,ما تاكل زق و تنطم يا صالونه ,1
4652,انفخ افاك يا حمار يا ابن الحمار,1
4653,المجرم جبران باسيل اشتاق الى نعل مجرم الحرب بشار الاسد,1
4654,كول هوا وعمال بلوك هاي الحركات ما بتمرق علينا اذا انت غبي بدك تستغبي العالم؟,1
4655,بس الحزب يلي تنتمي اليه يا دكتور منو علماني ولا يساري ولا اشتراكي هو عائلة سياسية تتوارث الزعامة على قطيع من البشر,0
4656,اسكت يا خنزير وسخ حيوان متلك حرام تظهر للعالم خايك مضبضب تحت الارض بالحفر لانه هونيك محلك اللّٰه يلعنك انت ومعلمينك,1
4657,الحريمة بتضل حريمة,1
4658,بدك ما تواخذنا سعادة الوزير ما منفهم فينيقي يا ريت ترجمة للعربي,0
4659,سندات خزينة مش وديعة يعني دين عليه فوائد ما لح يشيلوا الزير من البير هالنص مليار ,0
4660,والله يا محامينا العزيز الايام اثبتت انو جبران باسيل بعرقل كل شي بالبلد وما حدا بيقدرلوا شوف قدي,0
4661,الوئام بمنارتك نهتدي ونجتمع صوت الوعي وانبثاق الأحرار وئامنا غدوت كالطودالراسخ الأشم العظيم ,0
4662,المجرم جبران باسيل وزير خارجية مايسمى بلبنان الذي اصبح مجوسي وليس عربي يطلب عودة المجرم بشار الاسد ونظامه الارهابي,1
4663,الله يحميك وئام وهاب احلا عالم ,0
4664,يسعد صباحك جيمي بالعكس انا بحب أضحك وضحك الناس على شخص ما عندو لا شغلي ولا عملي الا يضحك العالم عليه ,0
4665,انت ابو التنظير وامه طرطور بمتصرفية لبنان بدولة فارس ,1
4666,اضحك مع أرنب الجاهلية حنجيبك ,1
4667,وهي والقدس حبيبتا الله ورسوله ,0
4668,كل ما تزيد هالإشاعات كل ما يصير عنّا ثقة أكتر و أكتر بالملك جبران باسيل,0
4669,شو يا وهاب ما علقت على القمه اليوم بس كانت على كيف كيفك ,0
